Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Company
4/2/13,427.6,438.14,426.4,429.792,18911400,0,1,55.76307799,57.13759353,55.60658666,56.04893549,132379800,Apple
4/1/13,441.9,443.698,427.74,428.91,13919000,0,1,57.62793303,57.86240921,55.78133532,55.93391436,97433000,Apple
3/28/13,449.82,451.819,441.62,442.66,15815700,0,1,58.66077583,58.9214643,57.59141839,57.72704421,110709900,Apple
3/27/13,456.46,456.8,450.7301,452.08,11829900,0,1,59.52669453,59.57103374,58.77946146,58.95550117,82809300,Apple
3/26/13,465.44,465.8399,460.53,461.136,10510500,0,1,60.69777133,60.74992207,60.05746096,60.13648909,73573500,Apple
3/25/13,464.69,469.95,461.78,463.58,17897700,0,1,60.59996425,61.28591792,60.22047277,60.45520977,125283900,Apple
3/22/13,454.58,462.1,453.11,461.91,14110900,0,1,59.28152478,60.26220379,59.08982289,60.237426,98776300,Apple
3/21/13,450.22,457.98,450.1,452.73,13687700,0,1,58.7129396,59.72491688,58.69729047,59.04026731,95813900,Apple
3/20/13,457.42,457.63,449.59,452.08,11023600,0,1,59.65188759,59.67927358,58.63078165,58.95550117,77165200,Apple
3/19/13,459.5,460.97,448.5,454.49,18813400,0,1,59.92313924,60.11484112,58.48863536,59.26978793,131693800,Apple
3/18/13,441.45,457.46,441.2,455.72,21649900,0,1,57.56924878,59.65710397,57.53664642,59.43019154,151549300,Apple
3/15/13,437.93,444.23,437.25,443.66,22998600,0,1,57.11020754,57.93178704,57.02152912,57.85745365,160990200,Apple
3/14/13,432.83,434.64,430.45,432.5,10852700,0,1,56.44511938,56.68116047,56.13474491,56.40208427,75968900,Apple
3/13/13,428.45,434.5,425.36,428.35,14483900,0,1,55.87392602,56.66290315,55.47096084,55.86088508,101387300,Apple
3/12/13,435.6,438.88,427.57,428.43,16639700,0,1,56.80635354,57.23409651,55.75916571,55.87131783,116477900,Apple
3/11/13,429.7499,439.01,425.14,437.87,16937000,0,1,56.04344526,57.25104974,55.44227076,57.10238298,118559000,Apple
3/8/13,429.8,435.43,428.61,431.72,13981500,0,1,56.04997877,56.78418393,55.89479153,56.3003649,97870500,Apple
3/7/13,424.5,432.01,421.06,430.582,16731200,0,1,55.35880872,56.33818364,54.91020023,56.15195895,117118400,Apple
3/6/13,434.51,435.25,424.43,425.662,16437500,0,1,56.66420725,56.76071023,55.34968006,55.51034449,115062500,Apple
3/5/13,421.48,435.19,420.75,431.144,22801200,0,1,54.9649722,56.75288567,54.86977331,56.22524906,159608400,Apple
3/4/13,427.8,428.1999,419,420.05,20812700,0,1,55.78915988,55.84131062,54.64155678,54.7784867,145688900,Apple
3/1/13,438,438.1799,429.98,430.47,19730300,0,1,57.1193362,57.14279686,56.07345247,56.1373531,138112100,Apple
2/28/13,444.05,447.87,441.4,441.4,11518400,0,1,57.90831334,58.40647741,57.56272831,57.56272831,80628800,Apple
2/27/13,448.43,452.44,440.65,444.57,20976800,0,1,58.4795067,59.00244857,57.46492123,57.97612625,146837600,Apple
2/26/13,443.82,451.54,437.66,448.97,17910700,0,1,57.87831916,58.88508007,57.07499699,58.5499278,125374900,Apple
2/25/13,453.85,455.12,442.57,442.8,13306400,0,1,59.18632588,59.35194588,57.71530736,57.74530153,93144800,Apple
2/22/13,449.25,451.6,446.6,450.81,11809100,0,1,58.58644244,58.89290463,58.24085742,58.78988117,82663700,Apple
2/21/13,446,449.17,442.82,446.06,15970800,0,1,58.16261175,58.57600969,57.74790972,58.17043632,111795600,Apple
2/20/13,457.69,457.69,448.8,448.85,17010800,0,1,59.68709814,59.68709814,58.52775819,58.53427866,119075600,Apple
2/19/13,461.1,462.73,453.85,459.99,15563700,0,1,60.13179435,60.34436174,59.18632588,59.98703986,108945900,Apple
2/15/13,468.85,470.16,459.92,460.16,13990900,0,1,61.14246753,61.3133039,59.9779112,60.00920947,97936300,Apple
2/14/13,464.5199,471.64,464.02,466.59,12688400,0,1,60.5777816,61.50630988,60.51258992,60.84774219,88818800,Apple
2/13/13,467.21,473.64,463.22,467.01,16971700,0,1,60.92859605,61.76712877,60.40826237,60.90251416,118801900,Apple
2/12/13,479.51,482.38,467.744,467.9,21751900,0,1,62.5326322,62.9069073,60.99823469,61.01857856,152263300,Apple
2/11/13,476.5,484.94,473.25,479.93,18481800,0,1,62.14009977,63.24075548,61.71626908,62.58740417,129372600,Apple
2/8/13,474,478.81,468.25,474.98,22612800,0,1,61.81407617,62.44134559,61.06422187,61.94187742,158289600,Apple
2/7/13,463.25,470,454.12,468.22,25163600,2.65,1,60.41217465,61.29243839,59.22153643,61.06030958,176145200,Apple
2/6/13,456.47,466.5,452.58,457.35,21203800,0,1,59.19298217,60.49362758,58.68854442,59.30709663,148426600,Apple
2/5/13,444.05,459.74,442.22,457.844,20476700,0,1,57.58241228,59.61702111,57.34510609,59.37115633,143336900,Apple
2/4/13,453.91,455.94,442,442.316,17039900,0,1,58.86101285,59.12425415,57.31657748,57.35755494,119279300,Apple
2/1/13,459.11,459.48,448.35,453.62,19267300,0,1,59.53532553,59.58330547,58.14001699,58.82340696,134871100,Apple
1/31/13,456.98,459.28,454.98,455.49,11404800,0,1,59.25911668,59.55737037,58.99976566,59.06590017,79833600,Apple
1/30/13,457,462.6,454.5,456.83,14898400,0,1,59.2617102,59.98789308,58.93752141,59.23966536,104288800,Apple
1/29/13,458.5,460.2,452.12,458.27,20398500,0,1,59.45622347,59.67667184,58.62889368,59.4263981,142789500,Apple
1/28/13,437.825,453.21,435.86,449.83,28054200,0,1,56.7751822,58.77023999,56.52036982,58.33193676,196379400,Apple
1/25/13,451.69,456.23,435,439.88,43143800,0,1,58.57313321,59.16186005,56.40884887,57.04166538,302006600,Apple
1/24/13,460,465.73,450.25,450.5,52173300,0,1,59.65073674,60.39377744,58.38640047,58.41881935,365213100,Apple
1/23/13,508.81,514.99,504.77,514.005,30768200,0,1,65.98019861,66.78159329,65.45630953,66.65386291,215377400,Apple
1/22/13,504.56,507.88,496.63,504.77,16483800,0,1,65.42907767,65.85960038,64.40075084,65.45630953,115386600,Apple
1/18/13,498.516,502.22,496.4,500,16890100,0,1,64.64531886,65.12563697,64.37092547,64.83775733,118230700,Apple
1/17/13,510.31,510.75,502.03,502.68,16202800,0,1,66.17471188,66.23176911,65.10099862,65.1852877,113419600,Apple
1/16/13,494.64,509.44,492.5,506.09,24671600,0,1,64.14269657,66.06189418,63.86519097,65.62748121,172701200,Apple
1/15/13,498.3,498.99,483.38,485.92,31313300,0,1,64.61730895,64.70678506,62.68255027,63.01192608,219193100,Apple
1/14/13,502.68,507.5,498.51,501.75,26221700,0,1,65.1852877,65.81032369,64.64454081,65.06468948,183551900,Apple
1/11/13,521,525.32,519.02,520.3,12518100,0,1,67.56094313,68.12114136,67.30418561,67.47017027,87626700,Apple
1/10/13,528.55,528.72,515.52,523.51,21469500,0,1,68.53999327,68.56203811,66.85032131,67.88642867,150286500,Apple
1/9/13,522.5,525.0054,515.99,517.1,14557300,0,1,67.7554564,68.08034544,66.9112688,67.05520863,101901100,Apple
1/8/13,529.21,531.89,521.25,525.31,16382400,0,1,68.62557911,68.97310949,67.59336201,68.1198446,114676800,Apple
1/7/13,522,529.3,515.2,523.9,17291300,0,1,67.69061865,68.6372499,66.80882515,67.93700213,121039100,Apple
1/4/13,536.965,538.6299,525.8286,527,21226200,0,1,69.63121272,69.84710949,68.18709432,68.33899622,148583400,Apple
1/3/13,547.88,549.67,541,542.0959,12605900,0,1,71.04662097,71.27874014,70.15445343,70.29656482,88241300,Apple
1/2/13,553.82,555,541.63,549.03,20018500,0,1,71.81689352,71.96991063,70.236149,71.19574781,140129500,Apple
12/31/12,510.53,535.4,509,532.1729,23553300,0,1,66.20324049,69.42827054,66.00483696,69.00979469,164873100,Apple
12/28/12,510.29,514.48,508.12,509.5892,12652800,0,1,66.17211837,66.71545878,65.8907225,66.08124177,88569600,Apple
12/27/12,513.54,516.25,504.66,515.06,16254300,0,1,66.59356379,66.94498444,65.44204522,66.79067058,113780100,Apple
12/26/12,519,519.46,511.12,512.9995,10801300,0,1,67.3015921,67.36124284,66.27974905,66.52347418,75609100,Apple
12/24/12,520.35,524.25,518.71,520.168,6276900,0,1,67.47665405,67.98238856,67.2639862,67.4530531,43938300,Apple
12/21/12,512.47,519.67,510.24,519.33,21295300,0,1,66.45481099,67.3884747,66.1656346,67.34438502,149067100,Apple
12/20/12,530,530.2,518.88,521.7302,17203200,0,1,68.72802276,68.75395787,67.28603104,67.65563219,120422400,Apple
12/19/12,531.47,533.7,525.5,526.31,16048900,0,1,68.91864577,69.20782217,68.14448295,68.24952012,112342300,Apple
12/18/12,525,534.9,520.25,533.9,22345900,0,1,68.07964519,69.36343279,67.4636865,69.23375727,156421300,Apple
12/17/12,508.93,520,501.23,518.83,27057400,0,1,65.99575967,67.43126762,64.99725821,67.27954727,189401800,Apple
12/14/12,514.75,518.132,505.58,509.794,36056400,0,1,66.75047117,67.18903376,65.5613467,66.10779932,252394800,Apple
12/13/12,531.15,537.6399,525.8,529.69,22330700,0,1,68.87714961,69.71873073,68.1833856,68.68782336,156314900,Apple
12/12/12,547.77,548,536.2701,539,17398000,0,1,71.03235666,71.06218203,69.54110121,69.8951024,121786000,Apple
12/11/12,539.77,549.56,537.37,541.388,21155200,0,1,69.99495254,71.26447583,69.68373131,70.20476753,148086400,Apple
12/10/12,525,538.51,521.58,529.8209,22517300,0,1,68.07964519,69.83156139,67.63615493,68.70479788,157621100,Apple
12/7/12,553.4,555.2,530,533.25,28108600,0,1,71.76242981,71.99584573,68.72802276,69.14946819,196760200,Apple
12/6/12,528.94,553.31,518.63,547.2445,42043300,0,1,68.59056672,71.75075901,67.25361216,70.96421218,294303100,Apple
12/5/12,568.91,569.25,538.77,538.7923,37308500,0,1,73.77369704,73.81778671,69.86527703,69.86816879,261159500,Apple
12/4/12,581.8,581.8,572.13,575.8454,19895300,0,1,75.44521442,75.44521442,74.1912522,74.6730486,139267100,Apple
12/3/12,593.65,594.59,585.5,586.19,13010000,0,1,76.98186927,77.10376426,75.92501383,76.01448993,91070000,Apple
11/30/12,586.79,588.4,582.68,585.28,13975700,0,1,76.09229524,76.30107282,75.55932888,75.89648521,97829900,Apple
11/29/12,590.215,594.25,585.25,589.36,18382100,0,1,76.53643388,77.05967458,75.89259495,76.42556131,128674700,Apple
11/28/12,577.27,585.8,572.26,582.94,18602300,0,1,74.85778434,75.96391648,74.20811001,75.59304451,130216100,Apple
11/27/12,589.55,590.42,580.1,584.78,19047500,0,1,76.45019966,76.56301736,75.22476605,75.83164746,133332500,Apple
11/26/12,575.9,590,573.71,589.53,22520700,0,1,74.68012889,76.50855364,74.39613951,76.44760615,157644900,Apple
11/23/12,567.17,572,562.6,571.5,9743800,0,1,73.54806164,74.17439438,72.95544454,74.10955662,68206600,Apple
11/21/12,564.25,567.37,556.6,561.7,13321500,0,1,73.16940914,73.57399675,72.17739145,72.83873658,93250500,Apple
11/20/12,571.91,571.95,554.58,560.9134,22955500,0,1,74.16272358,74.1679106,71.91544691,72.73673382,160688500,Apple
11/19/12,540.7097,567.5,539.88,565.73,29404200,0,1,70.11680862,73.59085456,70.00921685,73.3613289,205829400,Apple
11/16/12,525.2,530,505.7501,527.678,45246200,0,1,68.10558029,68.72802276,65.5834045,68.42691622,316723400,Apple
11/15/12,537.53,539.5,522.62,525.62,28211100,0,1,69.70447939,69.95994015,67.77101747,68.16004401,197477700,Apple
11/14/12,545.5,547.45,536.18,536.88,17041800,0,1,70.73799324,70.9908605,69.52941745,69.62019031,119292600,Apple
11/13/12,538.91,550.48,536.36,542.898,19033900,0,1,69.8834316,71.3837773,69.55275904,70.40057755,133237300,Apple
11/12/12,554.15,554.5,538.65,542.83,18421500,0,1,71.85968644,71.90507287,69.84971597,70.39175962,128950500,Apple
11/9/12,540.42,554.88,533.72,547.06,33211200,0,1,70.07924163,71.95434957,69.21041568,70.94028704,232478400,Apple
11/8/12,560.63,562.23,535.29,537.75,37719500,0,1,72.69998378,72.9074646,69.41400624,69.733008,264036500,Apple
11/7/12,573.835,574.54,555.75,558.0019,28344600,2.65,1,74.41234895,74.50377019,72.06716727,72.35918356,198412200,Apple
11/6/12,590.23,590.74,580.09,582.8495,13389900,0,1,76.17660961,76.24243153,74.86791499,75.2240632,93729300,Apple
11/5/12,583.515,587.77,577.6,584.6211,18897700,0,1,75.30995435,75.85911565,74.54654916,75.45271047,132283900,Apple
11/2/12,595.89,596.95,574.75,576.8,21406200,0,1,76.90710384,77.04391018,74.17872079,74.44329909,149843400,Apple
11/1/12,598.22,603,594.17,596.5399,12903500,0,1,77.20781966,77.82473882,76.68511619,76.99098161,90324500,Apple
3/27/18,1572.4,1575.96,1482.32,1497.05,6793279,0,1,1572.4,1575.96,1482.32,1497.05,6793279,Amazon
3/26/18,1530,1556.99,1499.25,1555.86,5547618,0,1,1530,1556.99,1499.25,1555.86,5547618,Amazon
3/23/18,1539.01,1549.02,1495.36,1495.56,7843966,0,1,1539.01,1549.02,1495.36,1495.56,7843966,Amazon
3/22/18,1565.47,1573.85,1542.4,1544.1,6177737,0,1,1565.47,1573.85,1542.4,1544.1,6177737,Amazon
3/21/18,1586.45,1590,1563.17,1581.86,4667291,0,1,1586.45,1590,1563.17,1581.86,4667291,Amazon
3/20/18,1550.34,1587,1545.41,1586.51,4507049,0,1,1550.34,1587,1545.41,1586.51,4507049,Amazon
3/19/18,1554.53,1561.66,1525.35,1544.93,6376619,0,1,1554.53,1561.66,1525.35,1544.93,6376619,Amazon
3/16/18,1583.45,1589.44,1567.5,1571.68,5145054,0,1,1583.45,1589.44,1567.5,1571.68,5145054,Amazon
3/15/18,1595,1596.91,1578.11,1582.32,4026744,0,1,1595,1596.91,1578.11,1582.32,4026744,Amazon
3/14/18,1597,1606.44,1590.89,1591,4164395,0,1,1597,1606.44,1590.89,1591,4164395,Amazon
3/13/18,1615.96,1617.54,1578.01,1588.18,6427066,0,1,1615.96,1617.54,1578.01,1588.18,6427066,Amazon
3/12/18,1592.6,1605.33,1586.7,1598.39,5115886,0,1,1592.6,1605.33,1586.7,1598.39,5115886,Amazon
3/9/18,1563.5,1578.94,1559.08,1578.89,4417059,0,1,1563.5,1578.94,1559.08,1578.89,4417059,Amazon
3/8/18,1550,1554.88,1545.25,1551.86,3512528,0,1,1550,1554.88,1545.25,1551.86,3512528,Amazon
3/7/18,1526.52,1545.9,1522.51,1545,4174123,0,1,1526.52,1545.9,1522.51,1545,4174123,Amazon
3/6/18,1533.2,1542.13,1528,1537.64,4561718,0,1,1533.2,1542.13,1528,1537.64,4561718,Amazon
3/5/18,1494.24,1525.38,1481,1523.61,5233934,0,1,1494.24,1525.38,1481,1523.61,5233934,Amazon
3/2/18,1469.1,1501.05,1455.01,1500.25,6587564,0,1,1469.1,1501.05,1455.01,1500.25,6587564,Amazon
3/1/18,1513.6,1518.49,1465,1493.45,6835230,0,1,1513.6,1518.49,1465,1493.45,6835230,Amazon
2/28/18,1519.51,1528.7,1512,1512.45,4426580,0,1,1519.51,1528.7,1512,1512.45,4426580,Amazon
2/27/18,1524.5,1526.78,1507.21,1511.98,4708378,0,1,1524.5,1526.78,1507.21,1511.98,4708378,Amazon
2/26/18,1509.2,1522.84,1507,1521.95,4909053,0,1,1509.2,1522.84,1507,1521.95,4909053,Amazon
2/23/18,1495.34,1500,1486.5,1500,4327008,0,1,1495.34,1500,1486.5,1500,4327008,Amazon
2/22/18,1495.36,1502.54,1475.76,1484.76,4732555,0,1,1495.36,1502.54,1475.76,1484.76,4732555,Amazon
2/21/18,1485,1503.49,1478.92,1482.92,6216694,0,1,1485,1503.49,1478.92,1482.92,6216694,Amazon
2/20/18,1446.49,1488.77,1446.49,1468.35,6388374,0,1,1446.49,1488.77,1446.49,1468.35,6388374,Amazon
2/16/18,1457.37,1465.8,1446.56,1448.69,4410879,0,1,1457.37,1465.8,1446.56,1448.69,4410879,Amazon
2/15/18,1466.89,1468.94,1436.84,1461.76,5598111,0,1,1466.89,1468.94,1436.84,1461.76,5598111,Amazon
2/14/18,1406.25,1452.06,1403.36,1451.05,5881238,0,1,1406.25,1452.06,1403.36,1451.05,5881238,Amazon
2/13/18,1385.93,1419.72,1383.53,1414.51,5858860,0,1,1385.93,1419.72,1383.53,1414.51,5858860,Amazon
2/12/18,1364.67,1393.81,1344.01,1386.23,6682214,0,1,1364.67,1393.81,1344.01,1386.23,6682214,Amazon
2/9/18,1373.49,1383.5,1265.93,1338.99,13787886,0,1,1373.49,1383.5,1265.93,1338.99,13787886,Amazon
2/8/18,1429.67,1433.75,1349.94,1350.47,8108560,0,1,1429.67,1433.75,1349.94,1350.47,8108560,Amazon
2/7/18,1449,1460.99,1415.15,1416.78,7066828,0,1,1449,1460.99,1415.15,1416.78,7066828,Amazon
2/6/18,1361.46,1443.99,1351.79,1442.84,10773963,0,1,1361.46,1443.99,1351.79,1442.84,10773963,Amazon
2/5/18,1402.62,1458.98,1320.72,1396.62,10756332,0,1,1402.62,1458.98,1320.72,1396.62,10756332,Amazon
2/2/18,1477.39,1498,1414,1431,10915962,0,1,1477.39,1498,1414,1431,10915962,Amazon
2/1/18,1445,1459.88,1385.14,1390,7812953,0,1,1445,1459.88,1385.14,1390,7812953,Amazon
1/31/18,1451.3,1472.58,1450.04,1451.65,6220396,0,1,1451.3,1472.58,1450.04,1451.65,6220396,Amazon
1/30/18,1403.17,1439.25,1392,1437.82,5736512,0,1,1403.17,1439.25,1392,1437.82,5736512,Amazon
1/29/18,1409.18,1431.39,1400.44,1417.68,5628992,0,1,1409.18,1431.39,1400.44,1417.68,5628992,Amazon
1/26/18,1392.01,1402.53,1380.91,1402.05,4584082,0,1,1392.01,1402.53,1380.91,1402.05,4584082,Amazon
1/25/18,1368,1378.34,1357.62,1377.95,4621862,0,1,1368,1378.34,1357.62,1377.95,4621862,Amazon
1/24/18,1374.82,1388.16,1338,1357.51,6730084,0,1,1374.82,1388.16,1338,1357.51,6730084,Amazon
1/23/18,1338.09,1364.9,1337.34,1362.54,5056764,0,1,1338.09,1364.9,1337.34,1362.54,5056764,Amazon
1/22/18,1297.17,1327.45,1296.66,1327.31,3970151,0,1,1297.17,1327.45,1296.66,1327.31,3970151,Amazon
1/19/18,1312,1313,1292.99,1294.58,4395070,0,1,1312,1313,1292.99,1294.58,4395070,Amazon
1/18/18,1293.95,1304.6,1284.02,1293.32,3941007,0,1,1293.95,1304.6,1284.02,1293.32,3941007,Amazon
1/17/18,1312.24,1314,1280.88,1295,5166748,0,1,1312.24,1314,1280.88,1295,5166748,Amazon
1/16/18,1323,1339.94,1292.3,1304.86,7111172,0,1,1323,1339.94,1292.3,1304.86,7111172,Amazon
1/12/18,1273.39,1305.76,1273.39,1305.2,5360681,0,1,1273.39,1305.76,1273.39,1305.2,5360681,Amazon
1/11/18,1259.74,1276.77,1256.46,1276.68,3075315,0,1,1259.74,1276.77,1256.46,1276.68,3075315,Amazon
1/10/18,1245.15,1254.33,1237.23,1254.33,2659507,0,1,1245.15,1254.33,1237.23,1254.33,2659507,Amazon
1/9/18,1256.9,1259.33,1241.76,1252.7,3646681,0,1,1256.9,1259.33,1241.76,1252.7,3646681,Amazon
1/8/18,1236,1253.08,1232.03,1246.87,4177533,0,1,1236,1253.08,1232.03,1246.87,4177533,Amazon
1/5/18,1217.51,1229.14,1210,1229.14,3430148,0,1,1217.51,1229.14,1210,1229.14,3430148,Amazon
1/4/18,1205,1215.87,1204.66,1209.59,3000366,0,1,1205,1215.87,1204.66,1209.59,3000366,Amazon
1/3/18,1188.3,1205.49,1188.3,1204.2,3044664,0,1,1188.3,1205.49,1188.3,1204.2,3044664,Amazon
1/2/18,1172,1190,1170.51,1189.01,2587899,0,1,1172,1190,1170.51,1189.01,2587899,Amazon
12/29/17,1182.35,1184,1167.5,1169.47,2625283,0,1,1182.35,1184,1167.5,1169.47,2625283,Amazon
12/28/17,1189,1190.1,1184.38,1186.1,1803460,0,1,1189,1190.1,1184.38,1186.1,1803460,Amazon
12/27/17,1179.91,1187.29,1175.61,1182.26,1779382,0,1,1179.91,1187.29,1175.61,1182.26,1779382,Amazon
12/26/17,1168.36,1178.32,1160.55,1176.76,1964871,0,1,1168.36,1178.32,1160.55,1176.76,1964871,Amazon
12/22/17,1172.08,1174.62,1167.83,1168.36,1553997,0,1,1172.08,1174.62,1167.83,1168.36,1553997,Amazon
12/21/17,1175.9,1179.17,1167.64,1174.76,2042448,0,1,1175.9,1179.17,1167.64,1174.76,2042448,Amazon
12/20/17,1190.5,1191,1176,1177.62,2318916,0,1,1190.5,1191,1176,1177.62,2318916,Amazon
12/19/17,1189.15,1192.97,1179.14,1187.38,2555235,0,1,1189.15,1192.97,1179.14,1187.38,2555235,Amazon
12/18/17,1187.37,1194.78,1180.91,1190.58,2767271,0,1,1187.37,1194.78,1180.91,1190.58,2767271,Amazon
12/15/17,1179.03,1182.75,1169.33,1179.14,4539895,0,1,1179.03,1182.75,1169.33,1179.14,4539895,Amazon
12/14/17,1163.71,1177.93,1162.45,1174.26,3069993,0,1,1163.71,1177.93,1162.45,1174.26,3069993,Amazon
12/13/17,1170,1170.87,1160.27,1164.13,2555053,0,1,1170,1170.87,1160.27,1164.13,2555053,Amazon
12/12/17,1166.51,1173.6,1161.61,1165.08,2197697,0,1,1166.51,1173.6,1161.61,1165.08,2197697,Amazon
12/11/17,1164.6,1169.9,1157,1168.92,2257922,0,1,1164.6,1169.9,1157,1168.92,2257922,Amazon
12/8/17,1170.4,1172.79,1157.1,1162,2957785,0,1,1170.4,1172.79,1157.1,1162,2957785,Amazon
12/7/17,1156.59,1163.19,1151,1159.79,2408323,0,1,1156.59,1163.19,1151,1159.79,2408323,Amazon
12/6/17,1137.99,1155.89,1136.08,1152.35,2756730,0,1,1137.99,1155.89,1136.08,1152.35,2756730,Amazon
12/5/17,1128.26,1159.27,1124.74,1141.57,4033184,0,1,1128.26,1159.27,1124.74,1141.57,4033184,Amazon
12/4/17,1173.85,1175.2,1128,1133.95,5872358,0,1,1173.85,1175.2,1128,1133.95,5872358,Amazon
12/1/17,1172.05,1179.65,1152,1162.35,4070722,0,1,1172.05,1179.65,1152,1162.35,4070722,Amazon
11/30/17,1167.1,1178.57,1160,1176.75,4406535,0,1,1167.1,1178.57,1160,1176.75,4406535,Amazon
11/29/17,1194.8,1194.8,1145.19,1161.27,9179567,0,1,1194.8,1194.8,1145.19,1161.27,9179567,Amazon
11/28/17,1204.88,1205.34,1188.52,1193.6,4463476,0,1,1204.88,1205.34,1188.52,1193.6,4463476,Amazon
11/27/17,1202.66,1213.41,1191.15,1195.83,6701343,0,1,1202.66,1213.41,1191.15,1195.83,6701343,Amazon
11/24/17,1160.7,1186.84,1160.7,1186,3526582,0,1,1160.7,1186.84,1160.7,1186,3526582,Amazon
11/22/17,1141,1160.27,1141,1156.16,3516336,0,1,1141,1160.27,1141,1156.16,3516336,Amazon
11/21/17,1132.86,1140,1128.2,1139.49,2449503,0,1,1132.86,1140,1128.2,1139.49,2449503,Amazon
11/20/17,1129.77,1133.42,1122.55,1126.31,2134381,0,1,1129.77,1133.42,1122.55,1126.31,2134381,Amazon
